2014-02-26,64.1129,2.18785,2.51613
2014-02-27,64.6043,2.08565,2.41703
2014-02-28,63.6614,1.96126,2.31512
2014-03-03,63.6557,1.70941,2.20728
2014-03-04,64.9971,1.46771,2.05989
2014-03-05,64.7857,1.46672,1.88774
2014-03-06,64.3586,1.39087,1.7606
2014-03-07,64.0529,1.24985,1.64992
2014-03-10,62.85,1.10997,1.53268
2014-03-11,62.4971,0.860982,1.41126
2014-03-12,62.3686,0.607449,1.25432
2014-03-13,61.4371,0.398312,1.06903
2014-03-14,60.6414,0.0924745,0.876177
2014-03-17,60.3886,-0.243578,0.652372
2014-03-18,60.0357,-0.522516,0.399249
2014-03-19,60.0129,-0.773774,0.139117
2014-03-20,60.61,-0.91909,-0.122531
2014-03-21,57.9986,-0.952394,-0.356132
2014-03-24,54.1286,-1.25929,-0.538052
2014-03-25,52.9771,-1.89051,-0.753706
2014-03-26,53.1829,-2.44486,-1.07895
2014-03-27,52.0257,-2.79867,-1.46597
2014-03-28,51.2671,-3.12585,-1.84684
2014-03-31,50.29,-3.40897,-2.2146
2014-04-01,52.0986,-3.66204,-2.56042
2014-04-02,51.84,-3.5899,-2.88266
2014-04-03,50.67,-3.47394,-3.10148
2014-04-04,48.1871,-3.43899,-3.23271
2014-04-07,48.2857,-3.61578,-3.32138
2014-04-08,49.8414,-3.66721,-3.43013
2014-04-09,50.4329,-3.48948,-3.51591
2014-04-10,47.8186,-3.19286,-3.52489
2014-04-11,46.6729,-3.12007,-3.44776
2014-04-14,47.3686,-3.10558,-3.36575
2014-04-15,46.61,-2.95844,-3.29618
2014-04-16,47.3443,-2.84951,-3.20125
2014-04-17,49.3914,-2.62438,-3.10227
2014-04-21,49.7843,-2.16519,-2.97012
2014-04-22,53.2714,-1.75204,-2.74989
2014-04-23,50.5,-1.0291,-2.47262
2014-04-24,49.1529,-0.741061,-2.07239
2014-04-25,46.0114,-0.60676,-1.69855
2014-04-28,44.8871,-0.816931,-1.38702
2014-04-29,45.6957,-1.08472,-1.21014
2014-04-30,46.0057,-1.16688,-1.14864
2014-05-01,48.0743,-1.14538,-1.12647
2014-05-02,48.6643,-0.892928,-1.10577
2014-05-05,49.1971,-0.63578,-1.02673
2014-05-06,46.5986,-0.354254,-0.906176
2014-05-07,45.7914,-0.426557,-0.747343
2014-05-08,45.9514,-0.589324,-0.658157
2014-05-09,46.9357,-0.69584,-0.638685
2014-05-12,49.35,-0.691095,-0.654303
2014-05-13,49.5914,-0.380361,-0.661624
2014-05-14,50.2686,-0.103744,-0.5808
2014-05-15,49.17,0.202722,-0.445676
2014-05-16,49.9829,0.331603,-0.263465
2014-05-19,52.0714,0.517047,-0.0964297
2014-05-20,53.0957,0.878095,0.0741378
2014-05-21,55.8,1.19626,0.293512
2014-05-22,55.9714,1.68479,0.543408
2014-05-23,57.4786,2.03781,0.862679
2014-05-27,56.9729,2.45847,1.19724
2014-05-28,57.32,2.69786,1.55954
2014-05-29,59.3143,2.88932,1.89004
2014-05-30,59.69,3.19357,2.18451
2014-06-02,60.2943,3.41221,2.48139
2014-06-03,59.6529,3.56313,2.76006
2014-06-04,60.4586,3.5295,3.00627
2014-06-05,61.1929,3.51815,3.17663
2014-06-06,61.4471,3.50289,3.29665
2014-06-09,60.4414,3.43011,3.37533
2014-06-10,61.1843,3.18997,3.4098
2014-06-11,61.4286,3.00636,3.36575
2014-06-12,60.35,2.8374,3.28051
2014-06-13,61.1014,2.5214,3.16896
2014-06-16,61.4657,2.29424,2.99704
2014-06-17,63.3786,2.09615,2.80466
2014-06-18,64.0971,2.07161,2.60565
2014-06-19,63.0557,2.07851,2.45039
2014-06-20,62.8829,1.9319,2.33594
2014-06-23,62.7886,1.76625,2.21149
2014-06-24,62.3371,1.58151,2.07536
2014-06-25,63.4586,1.33154,1.9279
2014-06-26,62.8014,1.2266,1.75382
2014-06-27,63.1543,1.07301,1.59799
2014-06-30,62.9429,0.962768,1.44514
2014-07-01,67.5857,0.850175,1.30468
2014-07-02,66.6771,1.25591,1.17247
2014-07-03,67.4786,1.43778,1.18116
2014-07-07,65.8029,1.62008,1.23575
2014-07-08,63.5786,1.51928,1.32718
2014-07-09,63.2857,1.18029,1.37152
2014-07-10,62.65,0.887355,1.31773
2014-07-11,62.8514,0.588314,1.20351
2014-07-14,64.6543,0.36721,1.04019
2014-07-15,64.1557,0.396793,0.861414
2014-07-16,63.4914,0.346217,0.736815
2014-07-17,62.7657,0.239752,0.631647
2014-07-18,63.4529,0.061313,0.518514
2014-07-21,64.5643,0.00515204,0.383679
2014-07-22,61.5843,0.0134801,0.264955
2014-07-23,61.1286,-0.304763,0.179622
2014-07-24,60.7686,-0.601086,0.036371
2014-07-25,60.2657,-0.833605,-0.145199
2014-07-28,60.6657,-1.00472,-0.338513
2014-07-29,60.6114,-1.06367,-0.525532
2014-07-30,62.0514,-1.09615,-0.681855
2014-07-31,60.3886,-0.953486,-0.806946
2014-08-01,60.7714,-1.03636,-0.861382
2014-08-04,60.3857,-1.04063,-0.921503
2014-08-05,60.4071,-1.051,-0.966887
2014-08-06,61.4714,-1.03526,-1.0038
2014-08-07,64.2386,-0.899866,-1.02256
2014-08-08,63.6929,-0.506634,-0.996344
2014-08-11,64.5057,-0.177414,-0.869039
2014-08-12,63.7729,0.166973,-0.68379
2014-08-13,64.5043,0.365828,-0.45274
2014-08-14,64.41,0.589659,-0.226288
2014-08-15,65.5843,0.719898,0.000720261
2014-08-18,66.5714,0.933877,0.206716
